2013-04-16,F000463,N00033443,Deb,Fischer,J1100,1030420130013227052,500,10/29/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,A1000,1030420130013227062,250,10/25/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013227068,1500,11/01/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,X3000,1030420130013227069,1000,11/01/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,C2300,1030420130013227097,250,10/29/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,X1200,1030420130013227119,500,10/26/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,J2200,1030420130013227139,2500,10/26/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013227142,500,10/22/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y2000,1030420130013227156,220,10/29/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013233976,250,10/17/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,J1100,1030420130013234119,300,10/16/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,G5200,1030420130013234152,250,10/17/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,F2100,1030420130013234240,2500,10/17/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,A1000,1030420130013234330,250,10/17/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,G2100,1030420130013234331,1000,10/16/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,X1200,1030420130013234402,500,10/17/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013234472,250,10/16/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,X1200,1030420130013234498,250,10/17/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013234578,250,10/17/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,F1100,1030420130013234580,500,10/17/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013234589,250,10/17/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013234590,300,10/16/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,F4000,1030420130013234946,-1000,10/17/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,J2200,1030420130013226112,2500,11/02/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,J7120,1030420130013226158,250,10/22/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013226194,250,11/02/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,A1000,1030420130013226207,250,11/02/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,J2200,1030420130013226211,250,11/02/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y1000,1030420130013226218,250,10/30/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,J1100,1030420130013226231,250,10/25/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,A1000,1030420130013226239,1000,10/26/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013226249,1000,10/29/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013226257,2500,10/22/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,J2200,1030420130013226310,500,11/02/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,X1200,1030420130013226323,1000,11/05/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013226327,500,11/02/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,H1400,1030420130013226350,1000,10/31/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,A1000,1030420130013226352,300,10/23/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y2000,1030420130013226361,250,10/24/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y2000,1030420130013226371,350,10/29/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013226383,2000,11/01/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,T3100,1030420130013226385,500,10/18/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,F5000,1030420130013226402,250,11/02/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,H1710,1030420130013226465,250,10/19/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,J2200,1030420130013226467,500,10/29/2012,
2013-04-16,F000463,N00033443,Deb,Fischer,Y4000,1030420130013226469,250,11/02/2012,
