2013-05-14,L000550,N00005395,Mary,Landrieu,J5100,2022620131184544430,250,12/20/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,K1000,2022620131184544437,1500,12/28/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,X1200,2022620131184544439,1350,12/31/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,K1000,2022620131184544440,500,12/30/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,F0000,2022620131184544450,500,11/26/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,F3100,2022620131184544454,500,12/04/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Y4000,2022620131184544455,1000,12/04/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Y4000,2022620131184544474,500,12/17/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Y4000,2022620131184544476,500,12/17/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,K1000,2022620131184544522,1000,12/26/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Y4000,2022620131184544582,1000,11/20/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,X1200,2022620131184544584,500,12/27/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Y4000,2022620131184544620,2500,12/28/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,B4400,2022620131184544622,250,12/27/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,G5270,2022620131184544626,1000,12/20/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Y4000,2022620131184544674,500,11/28/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,K2000,2022620131184544692,450,11/15/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Y4000,2022620131184544694,250,11/28/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Y4000,2022620131184544754,833,12/28/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,T2500,2022620131184545253,500,12/31/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,H2100,2022620131184545256,2500,11/27/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,K2000,2022620131184545258,500,12/30/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,H0000,2022620131184545268,250,11/27/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,K1000,2022620131184545281,500,12/12/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,Y2000,2022620131184545285,250,12/07/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,Y1000,2022620131184545290,250,12/26/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,Y4000,2022620131184545298,250,12/10/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,Y4000,2022620131184545303,250,11/27/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,J7400,2022620131184545315,250,12/31/2012,
2013-05-14,M001170,N00027694,Claire,McCaskill,X1200,2022620131184545345,500,12/07/2012,
2013-05-14,H001049,N00029617,Kay,Hagan,A1300,2022620131184545415,2000,12/13/2012,
2013-05-14,H001049,N00029617,Kay,Hagan,J7400,2022620131184545465,1000,12/11/2012,
2013-05-14,F000457,N00029016,Alan,Franken,X1200,2022620131184546366,300,11/27/2012,
2013-05-14,F000457,N00029016,Alan,Franken,K1000,2022620131184546509,250,12/19/2012,
2013-05-14,F000457,N00029016,Alan,Franken,F4000,2022620131184546626,400,12/27/2012,
2013-05-14,F000457,N00029016,Alan,Franken,H5100,2022620131184546643,250,11/29/2012,
2013-05-14,F000457,N00029016,Alan,Franken,K1000,2022620131184546647,250,12/01/2012,
2013-05-14,F000457,N00029016,Alan,Franken,H1130,2022620131184546664,2500,11/27/2012,
2013-05-14,F000457,N00029016,Alan,Franken,H1130,2022620131184546665,2500,11/27/2012,
2013-05-14,F000457,N00029016,Alan,Franken,X1200,2022620131184546716,250,12/18/2012,
2013-05-14,F000457,N00029016,Alan,Franken,K1000,2022620131184546770,250,12/21/2012,
2013-05-14,F000457,N00029016,Alan,Franken,H5100,2022620131184546812,250,12/21/2012,
2013-05-14,F000457,N00029016,Alan,Franken,Y4000,2022620131184546858,500,12/28/2012,
2013-05-14,F000457,N00029016,Alan,Franken,F5100,2022620131184546880,500,12/29/2012,
2013-05-14,F000457,N00029016,Alan,Franken,X1200,2022620131184546919,250,12/21/2012,
2013-05-14,F000457,N00029016,Alan,Franken,Y4000,2022620131184546955,500,12/11/2012,
2013-05-14,F000457,N00029016,Alan,Franken,K1000,2022620131184546957,2500,11/14/2012,
2013-05-14,F000457,N00029016,Alan,Franken,H5100,2022620131184546997,500,12/31/2012,
2013-05-14,F000457,N00029016,Alan,Franken,X1200,2022620131184547056,250,12/21/2012,
2013-05-14,F000457,N00029016,Alan,Franken,X4000,2022620131184547068,1000,11/30/2012,
2013-05-14,F000457,N00029016,Alan,Franken,X3500,2022620131184547179,283,12/27/2012,
