2013-05-14,I000024,N00005582,James,Inhofe,X1200,2022520131184165914,900,11/19/2012,
2013-05-14,I000024,N00005582,James,Inhofe,D2000,2022520131184165926,500,12/05/2012,
2013-05-14,P000449,N00003682,Robert,Portman,K2000,2022520131184166137,1000,11/25/2012,
2013-05-14,R000307,N00005285,Pat,Roberts,K2000,2022620131184535394,1000,12/17/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,Y4000,2022620131184535477,1000,12/26/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,G5270,2022620131184535490,500,12/28/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,F2100,2022620131184535504,250,12/06/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,F0000,2022620131184535516,500,12/19/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,F3000,2022620131184535517,500,12/21/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,Y4000,2022620131184535551,500,12/11/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,G2850,2022620131184535589,1000,12/20/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,Y4000,2022620131184535603,500,12/11/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,F3100,2022620131184535629,500,11/30/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,K2000,2022620131184535631,1000,12/20/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,H3400,2022620131184535635,2500,12/28/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,F1100,2022620131184535640,500,12/13/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,F2100,2022620131184535665,500,12/12/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,F1100,2022620131184535666,1500,12/21/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,Y2000,2022620131184535683,500,12/11/2012,
2013-05-14,M000355,N00003389,Mitch,McConnell,K2000,2022620131184535684,1000,12/19/2012,
